Time,X,Y,Z,Linear Speed,Wheel 1 Speed,Wheel 2 Speed,Wheel 3 Speed,Wheel 4 Speed,Wheel 1 Torque,Wheel 2 Torque,Wheel 3 Torque,Wheel 4 Torque
3.215750217437744,6.164658397771996,0.00047398444346411856,0.32126870287126763,2.001510213430911,11.200003365224767,11.200002774102503,11.199178745515587,11.199891078062494,4.2439718936538275,5.7887041547202465,10.100095525345667,10.233544759652181
3.22599720954895,6.189040158137172,0.0005378563235715979,0.3263941507887498,1.9981776022452866,11.199618312525093,11.19961001730721,11.200528495425942,11.200215999157365,12.191463792586326,10.626541810781248,11.052420628632136,9.813206902021053
3.2362260818481445,6.205303889405255,0.0005826070694004386,0.33007995876558477,2.000641520735538,11.198751188115358,11.199997706102367,11.197765941792829,11.200481986584213,1.2959138761248612,0.824779673225642,20.01427091819549,16.680321778404885
3.248542070388794,6.229633981945659,0.0006501894725087684,0.33563396389165595,2.0010033420475937,11.199698490062623,11.200144344319378,11.19951907856608,11.200511785194054,6.453058439953631,9.206484229483664,8.735674272807062,8.61285756541954
3.258782386779785,6.253913351671355,0.0007143856562347919,0.34134882243981524,1.9952851968650327,11.199718444849713,11.199711619632248,11.200235712276747,11.199831267028635,9.006065370272848,7.743813838005652,8.550834120711196,7.534618722657038
3.2690553665161133,6.270086409236727,0.0007593557607106297,0.34538047920543635,1.9995235327227063,11.200156287924989,11.199999657443868,11.200211904195386,11.199323282932916,1.4373336270055765,0.7668572783344192,19.34318919289146,15.95720890915256
3.281558036804199,6.294294242026188,0.0008281437870352842,0.3513492085359347,2.000225709748567,11.199905760001196,11.200022763201227,11.199249560447019,11.200124156634061,6.358767314384748,8.620401983327461,10.501291346527099,10.548104486153496
3.2945802211761475,6.318499236635936,0.0008886798148439356,0.35700829346591056,1.9792001878004384,11.200000474451855,11.200000605287451,11.2,11.200000258033793,0.2999428266492218,0.29994179713643315,0.30505136741107064,0.295098557037555
3.3049280643463135,6.342863882987112,0.0009551318209790032,0.3625072273362991,1.9948973860066874,11.200000249765802,11.200000308905139,11.199730518557482,11.200137171592704,0.5244452355711977,0.5241640591595296,8.429989047717303,6.860286176797754
3.3165595531463623,6.367232740158604,0.001025003568150731,0.36779038288094396,2.001355635414113,11.199735174678104,11.200015604174872,11.1995182986867,11.200343764368988,6.251185714136607,8.629377086291024,8.809317410189594,8.866468533200825
3.326748847961426,6.3834796670227965,0.0010666447019491506,0.37134556974942357,1.9917399947934709,11.200000297613357,11.200000415174232,11.199843506543266,11.199899777269739,0.4533477696816993,0.45471304871374973,2.9994231798749533,5.077910728989713
3.336944341659546,6.407785732852362,0.0011333956719386566,0.37715222533474707,2.00026591194601,11.200092547339025,11.199999800278789,11.200021346552647,11.199425293045026,1.6472588887227875,0.7963613979166023,20.16505922213753,16.318511846612104
3.347378730773926,6.423955620380112,0.0011793892779634098,0.38094358386301624,2.00050731020176,11.199848313731415,11.20001756822905,11.199329179101756,11.200246293661761,6.44924484433922,8.791297782297525,9.894444363830678,9.898872447975595
3.360745429992676,6.448203954446027,0.001242890468156487,0.3868408206783466,1.9898558550041043,11.199999756868392,11.199999926050975,11.199622028301121,11.200246257792925,0.41979362296023204,0.4230888046072267,2.1968649696634133,4.220009599066095
3.3709988594055176,6.472401530945469,0.0013099547503143242,0.39299409379834094,1.9983364854339134,11.200107750422601,11.19999973509613,11.200300671266257,11.199463137089712,1.046586477830416,0.7553641839221968,19.164406273585115,15.98454116503709
3.3811864852905273,6.4885321206989435,0.0013599578627703458,0.39661688233399156,1.9791483093113267,11.20000047268716,11.200000603317687,11.2,11.200000256682305,0.2999813920132265,0.29998320833637765,0.2985639736612846,0.30013548338534096
3.391369581222534,6.512896860805267,0.0014267491125028952,0.40211791426913424,1.9950133733838082,11.200002008134339,11.20000200342499,11.200140978865798,11.199742308336836,0.524511830207998,0.5247836391724676,6.894641410156856,8.491104235225166
3.4016265869140625,6.52913733585743,0.0014677260989783673,0.40553968931744483,1.9975449307000501,11.199565131746681,11.19957607610142,11.200563334873841,11.200267948940779,12.274131514397899,10.708146062046701,11.080932970032572,9.841428783799785
3.411884069442749,6.553514826562335,0.0015359643708814795,0.4109503165586699,1.9918605605899666,11.20000008257688,11.200000121982297,11.200110887704014,11.199814216655867,0.4559874130465774,0.454780474130909,5.063012072474714,3.147168656743246
3.4222071170806885,6.56971542974525,0.0015802806132850095,0.4148095993659581,2.000925673461544,11.199769114571987,11.200011546255658,11.199414628607274,11.200415963419378,6.475213857401277,9.096643544735862,9.249239337545168,9.155240553716817
3.432407855987549,6.585919843030423,0.0016221751273843223,0.41854774162189956,1.9913030186696488,11.200000142402795,11.200000287928047,11.199714281422342,11.200045707535919,0.44342165354941016,0.4480006808605726,2.6771218119154137,4.895329817685297
3.4439783096313477,6.6101574319050975,0.0016891037159593397,0.42456133857020134,1.9988597878288363,11.200160350141282,11.199999611212824,11.20024312936469,11.199351997107604,1.3221657664143645,0.7699164276269368,19.520850100544596,16.21658035689195
